race_id,state,office,district,party,candidate,election_date,n_polls,n_surveys,poll_avg,poll_lead,fund_share,win_prob,win_prob_norm
2026_AL_Senate_REP,AL,Senate,,REP,Steve Marshall,2026-06-16,24,24,25.3625,4.423369565217392,0.22401887567587955,0.6924964,0.2678167
2026_AL_Senate_REP,AL,Senate,,REP,Rodney Walker,2026-06-16,15,24,3.206666666666666,-17.73246376811594,0.3236779068371563,0.008929363,0.00345335
2026_AL_Senate_REP,AL,Senate,,REP,Seth Burton,2026-06-16,4,24,1.375,-19.56413043478261,,0.0057297116,0.0022159137
2026_AL_Senate_REP,AL,Senate,,REP,Dale Deas Jr.,2026-06-16,3,24,0.6666666666666666,-20.27246376811594,,0.0052530076,0.0020315528
2026_AL_Senate_REP,AL,Senate,,REP,Dale Shelton,2026-06-16,1,24,1.6,-19.339130434782607,,0.0026619507,0.0010294851
2026_AL_Senate_REP,AL,Senate,,REP,Morgan Murphy,2026-06-16,12,24,1.6916666666666667,-19.247463768115942,0.1674226092433682,0.0020883835,0.0008076633
2026_AZ_Governor_REP,AZ,Governor,,REP,Andy Biggs,2026-08-04,26,26,48.43076923076922,37.22410256410255,,0.98020566,0.99154305
2026_AZ_Governor_REP,AZ,Governor,,REP,David Schweikert,2026-08-04,15,26,11.206666666666669,0.0,,0.0037745833,0.0038182414
2026_AZ_Governor_REP,AZ,Governor,,REP,Ken Miceli,2026-08-04,5,26,1.3800000000000001,-9.826666666666668,,0.0023378013,0.002364841
2026_AZ_Governor_REP,AZ,Governor,,REP,Scott Neely,2026-08-04,5,26,2.3600000000000003,-8.846666666666668,,0.0022478888,0.0022738886
2026_AZ_House-1_DEM,AZ,House,1,DEM,Amish Shah,2026-07-21,2,2,32.5,21.5,0.19844665704825137,0.9392215,0.89503425
2026_AZ_House-1_DEM,AZ,House,1,DEM,Marlene Galán-Woods,2026-07-21,2,2,11.0,0.0,0.240916048049342,0.066519365,0.06338985
2026_AZ_House-1_DEM,AZ,House,1,DEM,Mark Gordon,2026-07-21,2,2,1.8,-9.2,0.044824922503833055,0.014542835,0.013858642
2026_AZ_House-1_DEM,AZ,House,1,DEM,Rick McCartney,2026-07-21,2,2,1.5,-9.5,0.13398586298492932,0.014542835,0.013858642
2026_AZ_House-1_DEM,AZ,House,1,DEM,Jonathan Treble,2026-07-21,2,2,1.5,-9.5,0.3818265094136442,0.014542835,0.013858642
2026_AZ_House-1_REP,AZ,House,1,REP,Joseph Chaplik,2026-07-21,5,5,24.619999999999997,4.619999999999997,0.1359700276040337,0.21816383,0.42680195
2026_AZ_House-1_REP,AZ,House,1,REP,Thomas (Jay) Feely,2026-07-21,2,5,20.0,0.0,0.5854597978370153,0.15170974,0.29679534
2026_AZ_House-1_REP,AZ,House,1,REP,Jay Feely,2026-07-21,3,5,16.333333333333332,-3.666666666666668,,0.13562022,0.26531884
2026_AZ_House-1_REP,AZ,House,1,REP,John Trobough,2026-07-21,5,5,5.74,-14.26,0.278570174558951,0.005665608,0.011083838
2026_AZ_House-4_DEM,AZ,House,4,DEM,Greg Stanton,2026-07-21,2,2,51.0,20.5,0.9888642776163434,0.9666977,0.64832085
2026_AZ_House-4_DEM,AZ,House,4,DEM,Kai Newkirk,2026-07-21,2,2,30.5,0.0,0.011135722383656592,0.52438134,0.3516791
2026_AZ_House-5_REP,AZ,House,5,REP,Mark Lamb,2026-07-21,10,10,51.12,35.207499999999996,0.3249308233502465,0.95043904,0.7324495
2026_AZ_House-5_REP,AZ,House,5,REP,Daniel Keenan,2026-07-21,8,10,15.9125,0.0,0.6750691766497536,0.34717822,0.26755056
2026_CO_Governor_DEM,CO,Governor,,DEM,Michael Bennet,2026-06-30,7,9,42.0,16.566666666666666,,0.8406523,0.6135669
2026_CO_Governor_DEM,CO,Governor,,DEM,Phil Weiser,2026-06-30,9,9,25.433333333333334,0.0,,0.52945477,0.38643312
2026_CO_Governor_REP,CO,Governor,,REP,Victor Marx,2026-06-30,2,2,50.6,36.55,,0.9763979,0.9372208
2026_CO_Governor_REP,CO,Governor,,REP,Barbara Kirkmeyer,2026-06-30,2,2,14.05,0.0,,0.053024802,0.05089723
2026_CO_Governor_REP,CO,Governor,,REP,Scott Bottoms,2026-06-30,2,2,6.65,-7.4,,0.012378659,0.011881976
2026_CO_House-1_DEM,CO,House,1,DEM,Melat Kiros,2026-06-30,1,1,41.0,5.0,0.27788178481106,0.9280043,0.5554251
2026_CO_House-1_DEM,CO,House,1,DEM,Diana DeGette,2026-06-30,1,1,36.0,0.0,0.5994324890665219,0.73311394,0.43878016
2026_CO_House-1_DEM,CO,House,1,DEM,Wanda James,2026-06-30,1,1,6.0,-30.0,0.12268572612241804,0.009681845,0.0057947356
2026_CO_House-3_REP,CO,House,3,REP,Jeff Hurd,2026-06-30,2,2,36.0,9.0,0.9273623455053404,0.8598124,0.76802814
2026_CO_House-3_REP,CO,House,3,REP,Hope Scheppelman,2026-06-30,2,2,27.0,0.0,0.07263765449465964,0.25969404,0.23197192
2026_CO_House-8_DEM,CO,House,8,DEM,Manny Rutinel,2026-06-30,7,7,26.285714285714285,4.0,0.594422677916192,0.922486,0.5359214
2026_CO_House-8_DEM,CO,House,8,DEM,Shannon Bird,2026-06-30,7,7,22.285714285714285,0.0,0.31593138677405386,0.7961936,0.4625514
2026_CO_House-8_DEM,CO,House,8,DEM,Evan Munsing,2026-06-30,6,7,5.0,-17.285714285714285,0.0896459353097541,0.0026287807,0.001527199
2026_CO_Senate_DEM,CO,Senate,,DEM,John Hickenlooper,2026-06-30,2,2,43.0,19.5,0.8987982450989374,0.9097128,0.7889356
2026_CO_Senate_DEM,CO,Senate,,DEM,Julie Gonzales,2026-06-30,2,2,23.5,0.0,0.10120175490106278,0.24337603,0.21106443
2026_CT_Governor_DEM,CT,Governor,,DEM,Ned Lamont,2026-08-11,5,5,55.0,38.8,,0.9154501,0.84480745
2026_CT_Governor_DEM,CT,Governor,,DEM,Josh Elliot,2026-08-11,5,5,16.2,0.0,,0.08408489,0.0775963
2026_CT_Governor_DEM,CT,Governor,,DEM,Josh Elliott,2026-08-11,5,5,16.2,0.0,,0.08408489,0.0775963
2026_CT_Governor_REP,CT,Governor,,REP,Erin Stewart,2026-08-11,1,1,42.0,29.0,,0.6672541,0.905723
2026_CT_Governor_REP,CT,Governor,,REP,Ryan Fazio,2026-08-11,1,1,13.0,0.0,,0.038298793,0.051986337
2026_CT_Governor_REP,CT,Governor,,REP,Mark A. Lauretti,2026-08-11,1,1,3.0,-10.0,,0.010385315,0.0140969055
2026_CT_Governor_REP,CT,Governor,,REP,Peter Lumaj,2026-08-11,1,1,2.0,-11.0,,0.010385315,0.0140969055
2026_CT_Governor_REP,CT,Governor,,REP,Jennifer Tooker,2026-08-11,1,1,3.0,-10.0,,0.010385315,0.0140969055
2026_CT_House-1_DEM,CT,House,1,DEM,Luke Bronin,2026-08-11,2,2,32.0,0.0,0.514642378636954,0.7637541,0.50840616
2026_CT_House-1_DEM,CT,House,1,DEM,John B. Larson,2026-08-11,2,2,39.5,7.5,0.44173842867711965,0.71560717,0.47635633
2026_CT_House-1_DEM,CT,House,1,DEM,Jillian Gilchrest,2026-08-11,2,2,9.5,-22.5,0.029409233241469025,0.012285016,0.008177734
2026_CT_House-1_DEM,CT,House,1,DEM,Ruth Fortune,2026-08-11,1,2,4.0,-28.0,0.014209959444457458,0.0106055755,0.007059785
2026_FL_Governor_DEM,FL,Governor,,DEM,David W. Jolly,2026-08-18,9,9,22.333333333333332,2.8619047619047606,,0.6465383,0.75746244
2026_FL_Governor_DEM,FL,Governor,,DEM,Jerry Demings,2026-08-18,7,9,19.47142857142857,0.0,,0.20701993,0.24253754
2026_FL_Governor_REP,FL,Governor,,REP,Byron Donalds,2026-08-18,40,40,37.33,27.191538461538457,,0.96444494,0.9886094
2026_FL_Governor_REP,FL,Governor,,REP,James Fishback,2026-08-18,26,40,10.13846153846154,0.0,,0.007989835,0.008190023
2026_FL_Governor_REP,FL,Governor,,REP,Jay Collins,2026-08-18,26,40,7.796153846153847,-2.342307692307693,,0.0022298375,0.0022857066
2026_FL_Governor_REP,FL,Governor,,REP,Paul Renner,2026-08-18,26,40,3.523076923076923,-6.615384615384617,,0.0008925466,0.0009149096
2026_FL_House-14_REP,FL,House,14,REP,Mike Beltran,2026-08-18,1,1,30.0,11.899999999999999,,0.9758267,0.8055413
2026_FL_House-14_REP,FL,House,14,REP,Kevin Steele,2026-08-18,1,1,18.1,0.0,,0.122036904,0.10074101
2026_FL_House-14_REP,FL,House,14,REP,Michael Marcel,2026-08-18,1,1,0.3,-17.8,,0.018921493,0.015619622
2026_FL_House-14_REP,FL,House,14,REP,John Peters,2026-08-18,1,1,2.3,-15.8,0.6905880140510443,0.018921493,0.015619622
2026_FL_House-14_REP,FL,House,14,REP,Rocky Rochford,2026-08-18,1,1,1.3,-16.8,0.2594981588047203,0.018921493,0.015619622
2026_FL_House-14_REP,FL,House,14,REP,Gavriel Soriano,2026-08-18,1,1,0.0,-18.1,0.006895991465782119,0.018921493,0.015619622
2026_FL_House-14_REP,FL,House,14,REP,Ergin Tek,2026-08-18,1,1,0.5,-17.6,0.04301783567845322,0.018921493,0.015619622
2026_FL_House-14_REP,FL,House,14,REP,Bea Valenti,2026-08-18,1,1,1.6,-16.5,,0.018921493,0.015619622
2026_FL_House-16_REP,FL,House,16,REP,Sydney Gruters,2026-08-18,1,1,49.0,36.0,,0.9413669,0.9431514
2026_FL_House-16_REP,FL,House,16,REP,Eddie Speir,2026-08-18,1,1,13.0,0.0,,0.042787075,0.042868186
2026_FL_House-16_REP,FL,House,16,REP,Ed Pope,2026-08-18,1,1,7.0,-6.0,1.0,0.013953932,0.013980384
2026_FL_House-19_DEM,FL,House,19,DEM,Jim Pederson,2026-08-18,1,1,0.4,0.0,,0.2825702,1.0
2026_FL_House-19_REP,FL,House,19,REP,Jim Schwartzel,2026-08-18,2,2,8.4,0.0,0.16193050793353395,0.058389712,0.32099637
2026_FL_House-19_REP,FL,House,19,REP,James D. Oberweis,2026-08-18,2,2,9.45,1.049999999999999,0.4072906497367972,0.046761822,0.25707227
2026_FL_House-19_REP,FL,House,19,REP,Mike Pedersen,2026-08-18,2,2,1.95,-6.45,0.0042968693430986155,0.015051045,0.08274285
2026_FL_House-19_REP,FL,House,19,REP,Catalina Lauf,2026-08-18,2,2,2.95,-5.45,0.09104592163675501,0.014497584,0.0797002
2026_FL_House-19_REP,FL,House,19,REP,John Strand,2026-08-18,1,2,3.5,-4.9,0.007741734535014995,0.01320653,0.07260266
2026_FL_House-19_REP,FL,House,19,REP,David Madison Cawthorn,2026-08-18,2,2,4.6,-3.8000000000000007,,0.009391836,0.051631447
2026_FL_House-19_REP,FL,House,19,REP,Chris Collins,2026-08-18,2,2,4.2,-4.2,0.24375823738235494,0.00884355,0.048617255
2026_FL_House-19_REP,FL,House,19,REP,Ola Hawatmeh,2026-08-18,2,2,0.1,-8.3,0.035414023263460576,0.007991067,0.043930747
2026_FL_House-19_REP,FL,House,19,REP,Madison Cawthorn,2026-08-18,2,2,6.6,-1.8000000000000007,0.048522056168984626,0.007768321,0.042706203
2026_FL_House-20_DEM,FL,House,20,DEM,Debbie Wasserman Schultz,2026-08-18,3,7,43.0,2.3333333333333357,0.6284123429504044,0.24867448,0.57279456
2026_FL_House-20_DEM,FL,House,20,DEM,Sheila Cherfilus-McCormick,2026-08-18,6,7,30.5,-10.166666666666664,0.08948690994710709,0.07023882,0.16178747
2026_FL_House-20_DEM,FL,House,20,DEM,Elijah Manley,2026-08-18,6,7,40.666666666666664,0.0,0.1958134741645609,0.060874645,0.1402181
2026_FL_House-20_DEM,FL,House,20,DEM,Dale Holness,2026-08-18,6,7,27.666666666666668,-12.999999999999996,0.07696457634273104,0.028025856,0.0645545
2026_FL_House-20_DEM,FL,House,20,DEM,Luther Campbell,2026-08-18,4,7,16.75,-23.916666666666664,0.009322696595196614,0.020501984,0.047224082
2026_FL_House-20_DEM,FL,House,20,DEM,Maisha Williams,2026-08-18,1,7,1.0,-39.666666666666664,,0.0058267782,0.013421347
2026_FL_House-23_DEM,FL,House,23,DEM,Jared Moskowitz,2026-08-18,1,1,44.0,23.0,,0.783614,0.89310515
2026_FL_House-23_DEM,FL,House,23,DEM,A Progressive Challenger,2026-08-18,1,1,21.0,0.0,,0.08273589,0.09429624
2026_FL_House-23_DEM,FL,House,23,DEM,Oliver Larkin,2026-08-18,1,1,11.0,-10.0,,0.011054026,0.01259856
2026_FL_House-25_DEM,FL,House,25,DEM,Jared Moskowitz,2026-08-18,3,3,41.93333333333333,28.799999999999997,0.8392129842890059,0.98708516,0.9532024
2026_FL_House-25_DEM,FL,House,25,DEM,Oliver Larkin,2026-08-18,3,3,13.133333333333333,0.0,0.16078701571099407,0.048461027,0.04679755
2026_FL_House-27_DEM,FL,House,27,DEM,Eliott Rodriguez,2026-08-18,2,2,48.5,26.5,0.2751591849222587,0.98146296,0.7586336
2026_FL_House-27_DEM,FL,House,27,DEM,Robin Peguero,2026-08-18,2,2,22.0,0.0,0.7248408150777412,0.31226158,0.24136636
2026_FL_House-2_REP,FL,House,2,REP,Keith Gross,2026-08-18,1,1,34.4,2.6999999999999993,0.9425465506522571,0.55045706,0.56738514
2026_FL_House-2_REP,FL,House,2,REP,Evan Power,2026-08-18,1,1,31.7,0.0,0.057453449347742894,0.41970772,0.43261486
2026_GA_Governor_DEM,GA,Governor,,DEM,Keisha Lance Bottoms,2026-06-16,12,13,44.625,0.0,,0.8767892,0.95611894
2026_GA_Governor_DEM,GA,Governor,,DEM,Stacey Abrams,2026-06-16,1,13,52.0,7.375,,0.019494487,0.0212583
2026_GA_Governor_DEM,GA,Governor,,DEM,Geoff Duncan,2026-06-16,8,13,10.875,-33.75,,0.004213507,0.0045947344
2026_GA_Governor_DEM,GA,Governor,,DEM,Michael Thurmond,2026-06-16,8,13,14.3,-30.325,,0.00415206,0.004527728
2026_GA_Governor_DEM,GA,Governor,,DEM,Jason Esteves,2026-06-16,8,13,8.0,-36.625,,0.003501741,0.00381857
2026_GA_Governor_DEM,GA,Governor,,DEM,Derrick Jackson,2026-06-16,7,13,1.757142857142857,-42.86785714285714,,0.002725926,0.002972561
2026_GA_Governor_DEM,GA,Governor,,DEM,Amanda Duffy,2026-06-16,1,13,0.3,-44.325,,0.0022628813,0.0024676211
2026_GA_Governor_DEM,GA,Governor,,DEM,Olu Brown,2026-06-16,6,13,1.0333333333333334,-43.59166666666667,,0.002213416,0.0024136803
2026_GA_Governor_DEM,GA,Governor,,DEM,Ruwa Romman,2026-06-16,1,13,1.0,-43.625,,0.0016762065,0.0018278655
2026_GA_Governor_REP,GA,Governor,,REP,Rick Jackson,2026-06-16,23,30,30.330434782608698,6.151863354037271,,0.9797508,0.6042517
2026_GA_Governor_REP,GA,Governor,,REP,Burt Jones,2026-06-16,28,30,24.178571428571427,0.0,,0.6087162,0.37541974
2026_GA_Governor_REP,GA,Governor,,REP,Brad Raffensperger,2026-06-16,25,30,14.095999999999998,-10.082571428571429,,0.016305882,0.010056493
2026_GA_Governor_REP,GA,Governor,,REP,Chris Carr,2026-06-16,26,30,7.41923076923077,-16.75934065934066,,0.004326863,0.0026685502
2026_GA_Governor_REP,GA,Governor,,REP,Gregg Kirkpatrick,2026-06-16,6,30,1.25,-22.928571428571427,,0.0034501394,0.0021278395
2026_GA_Governor_REP,GA,Governor,,REP,Marjorie Taylor Greene,2026-06-16,2,30,22.0,-2.178571428571427,,0.0025233715,0.0015562646
2026_GA_Governor_REP,GA,Governor,,REP,Thomas Williams,2026-06-16,2,30,0.25,-23.928571428571427,,0.0017786582,0.0010969699
2026_GA_Governor_REP,GA,Governor,,REP,Clark Dean,2026-06-16,13,30,1.0461538461538462,-23.13241758241758,,0.0015414446,0.0009506708
2026_GA_Governor_REP,GA,Governor,,REP,Ken Yasger,2026-06-16,6,30,0.3833333333333333,-23.795238095238094,,0.0011324692,0.0006984392
2026_GA_Governor_REP,GA,Governor,,REP,Brad Raffersperger,2026-06-16,1,30,13.0,-11.178571428571427,,0.0010509148,0.0006481413
2026_GA_Governor_REP,GA,Governor,,REP,Leland Olinger II,2026-06-16,3,30,1.5333333333333332,-22.645238095238092,,0.0008516252,0.0005252315
2026_GA_House-13_DEM,GA,House,13,DEM,David Scott,2026-06-16,1,1,31.0,1.0,0.14526361442586955,0.42803007,0.5159619
2026_GA_House-13_DEM,GA,House,13,DEM,Jasmine Clark,2026-06-16,1,1,30.0,0.0,0.33454171831476615,0.3060966,0.36897916
2026_GA_House-13_DEM,GA,House,13,DEM,Heavenly Kimes,2026-06-16,1,1,10.0,-20.0,0.17597210722301812,0.026232628,0.031621695
2026_GA_House-13_DEM,GA,House,13,DEM,Emanuel Jones,2026-06-16,1,1,8.0,-22.0,0.12290941730294185,0.020351162,0.024531975
2026_GA_House-13_DEM,GA,House,13,DEM,Everton Blair,2026-06-16,1,1,6.0,-24.0,0.19911821948860553,0.0187615,0.022615744
2026_GA_House-13_DEM,GA,House,13,DEM,Jeffree Fauntleroy,2026-06-16,1,1,1.0,-29.0,0.006826536510591714,0.015052503,0.018144794
2026_GA_House-13_DEM,GA,House,13,DEM,Joe Lester,2026-06-16,1,1,1.0,-29.0,0.015368386734207078,0.015052503,0.018144794
2026_GA_Senate_REP,GA,Senate,,REP,Mike Collins,2026-06-16,21,21,30.14761904761905,13.385714285714286,0.5684042212586498,0.9593481,0.6957578
2026_GA_Senate_REP,GA,Senate,,REP,Derek Dooley,2026-06-16,19,21,13.41578947368421,-3.3461152882205525,0.4278918620101863,0.36075944,0.26163727
2026_GA_Senate_REP,GA,Senate,,REP,Buddy Carter,2026-06-16,21,21,16.761904761904763,0.0,,0.0479029,0.03474111
2026_GA_Senate_REP,GA,Senate,,REP,John Francis Coyne III,2026-06-16,4,21,0.425,-16.336904761904762,,0.005518881,0.0040025148
2026_GA_Senate_REP,GA,Senate,,REP,Jonathan McColumn,2026-06-16,5,21,1.44,-15.321904761904763,0.003703916731164064,0.005324184,0.0038613125
2026_HI_House-1_DEM,HI,House,1,DEM,Ed Case,2026-08-08,1,1,44.0,18.0,0.5200754859916723,0.5731807,0.79681855
2026_HI_House-1_DEM,HI,House,1,DEM,Della Au Belatti,2026-08-08,1,1,26.0,0.0,0.10367394512790387,0.08189286,0.113845
2026_HI_House-1_DEM,HI,House,1,DEM,Jarrett Keohokalole,2026-08-08,1,1,25.0,-1.0,0.3762505688804238,0.064263016,0.089336514
2026_IA_Governor_DEM,IA,Governor,,DEM,Rob Sand,2026-06-02,6,6,49.166666666666664,0.0,,0.92750955,1.0
2026_IA_Governor_REP,IA,Governor,,REP,Zach Lahn,2026-06-02,6,9,32.199999999999996,0.0,,0.85638064,0.81520396
2026_IA_Governor_REP,IA,Governor,,REP,Randy Feenstra,2026-06-02,6,9,35.199999999999996,3.0,,0.15455773,0.14712626
2026_IA_Governor_REP,IA,Governor,,REP,Adam Steen,2026-06-02,3,9,13.266666666666666,-18.93333333333333,,0.02501505,0.023812272
2026_IA_Governor_REP,IA,Governor,,REP,Brad Sherman,2026-06-02,3,9,7.266666666666667,-24.93333333333333,,0.008851244,0.008425657
2026_IA_Governor_REP,IA,Governor,,REP,Eddie Andrews,2026-06-02,3,9,4.2,-27.999999999999996,,0.0057061315,0.005431768
2026_IA_House-1_DEM,IA,House,1,DEM,Christina Bohannan,2026-06-02,1,1,43.0,0.0,1.0,0.4705631,1.0
2026_IA_House-1_REP,IA,House,1,REP,Mariannette Miller-Meeks,2026-06-02,1,1,39.0,0.0,1.0,0.44064,1.0
2026_IA_House-3_DEM,IA,House,3,DEM,Sarah Trone Garriott,2026-06-02,1,2,42.0,0.0,0.8649960243249738,0.4562333,0.80383706
2026_IA_House-3_DEM,IA,House,3,DEM,Jennifer Konfrst,2026-06-02,1,2,44.0,2.0,0.1350039756750262,0.11133611,0.196163
2026_IA_House-3_REP,IA,House,3,REP,Zach Nunn,2026-06-02,2,2,46.0,0.0,1.0,0.85628605,1.0
2026_IA_Senate_DEM,IA,Senate,,DEM,Josh Turek,2026-06-02,17,17,41.64705882352941,0.0,0.38778638124440834,0.90332884,0.8527064
2026_IA_Senate_DEM,IA,Senate,,DEM,Zach Wahls,2026-06-02,12,17,37.0,-4.647058823529413,0.4110894498047506,0.089101754,0.0841085
2026_IA_Senate_DEM,IA,Senate,,DEM,Nathan Sage,2026-06-02,2,17,41.0,-0.647058823529413,0.16041358564430766,0.047489364,0.044828065
2026_IA_Senate_DEM,IA,Senate,,DEM,Jackie Norris,2026-06-02,1,17,42.0,0.352941176470587,0.04071058330653329,0.019446861,0.01835706
2026_IA_Senate_REP,IA,Senate,,REP,Ashley Hinson,2026-06-02,10,13,48.6,2.6000000000000014,,0.9558015,0.94488394
2026_IA_Senate_REP,IA,Senate,,REP,Joni Ernst,2026-06-02,3,13,46.0,0.0,0.8134641332984723,0.02810579,0.027784755
2026_IA_Senate_REP,IA,Senate,,REP,Jim Carlin,2026-06-02,2,13,20.5,-25.5,0.18653586670152775,0.02764711,0.027331313
2026_IL_Governor_DEM,IL,Governor,,DEM,JB Pritzker,,1,1,54.0,0.0,,0.7349883,1.0
2026_IL_Governor_REP,IL,Governor,,REP,Darren Bailey,,5,5,38.88,31.080000000000002,,0.89367044,0.9452624
2026_IL_Governor_REP,IL,Governor,,REP,Rick Heidner,,3,5,3.6999999999999997,-4.1,,0.020017492,0.021173108
2026_IL_Governor_REP,IL,Governor,,REP,Ted Dabrowski,,4,5,7.8,0.0,,0.01681714,0.017788
2026_IL_Governor_REP,IL,Governor,,REP,Jim Mendrick,,4,5,5.85,-1.9500000000000002,,0.014915448,0.015776522
2026_IL_House-2_DEM,IL,House,2,DEM,Jesse Jackson Jr.,,3,3,22.0,11.666666666666666,0.08534979007284961,0.7359117,0.78956443
2026_IL_House-2_DEM,IL,House,2,DEM,Donna Miller,,3,3,9.666666666666666,-0.6666666666666679,0.5440464639437641,0.059660107,0.06400971
2026_IL_House-2_DEM,IL,House,2,DEM,Yumeka Brown,,3,3,10.333333333333334,0.0,0.027592564621845384,0.05454434,0.058520973
2026_IL_House-2_DEM,IL,House,2,DEM,Willie Preston,,3,3,4.0,-6.333333333333334,0.03409417318988621,0.051704727,0.055474333
2026_IL_House-2_DEM,IL,House,2,DEM,Robert Peters,,3,3,4.333333333333333,-6.000000000000001,0.30891700817165446,0.030226817,0.03243055
2026_IL_House-7_DEM,IL,House,7,DEM,La Shawn Ford,,1,1,23.0,8.0,0.10858259664291595,0.3358025,0.2903487
2026_IL_House-7_DEM,IL,House,7,DEM,Melissa Conyears–Ervin,,1,1,15.0,0.0,,0.15285689,0.13216637
2026_IL_House-7_DEM,IL,House,7,DEM,Melissa Conyears-Ervin,,1,1,15.0,0.0,0.1370618205704629,0.15285689,0.13216637
2026_IL_House-7_DEM,IL,House,7,DEM,Jason Friedman,,1,1,10.0,-5.0,0.41658561367636754,0.09271752,0.0801674
2026_IL_House-7_DEM,IL,House,7,DEM,Richard Boykin,,1,1,4.0,-11.0,0.07564448964475355,0.08754489,0.075694926
2026_IL_House-7_DEM,IL,House,7,DEM,Thomas Fisher,,1,1,4.0,-11.0,0.15372199718766535,0.08754489,0.075694926
2026_IL_House-7_DEM,IL,House,7,DEM,Kina Collins,,1,1,12.0,-3.0,0.009114766519557308,0.08282115,0.07161059
2026_IL_House-7_DEM,IL,House,7,DEM,Anthony Driver Jr.,,1,1,1.0,-14.0,0.04132097765632998,0.08220211,0.071075335
2026_IL_House-7_DEM,IL,House,7,DEM,Reed Showalter,,1,1,1.0,-14.0,0.0579677381019474,0.08220211,0.071075335
2026_IL_House-8_DEM,IL,House,8,DEM,Melissa Bean,,3,3,16.0,3.0,0.2494592118052467,0.5433013,0.69113135
2026_IL_House-8_DEM,IL,House,8,DEM,Junaid Ahmed,,3,3,13.0,0.0,0.22623797608143484,0.16237678,0.20655884
2026_IL_House-8_DEM,IL,House,8,DEM,Neil Khot,,3,3,6.666666666666667,-6.333333333333333,0.43084185935155733,0.059144437,0.0752374
2026_IL_House-8_DEM,IL,House,8,DEM,Kevin Morrison,,3,3,8.0,-5.0,0.09346095276176114,0.021281704,0.02707237
2026_IL_House-9_DEM,IL,House,9,DEM,Daniel Biss,,12,12,23.916666666666668,8.841666666666667,0.19949838741711592,0.074899025,0.39659697
2026_IL_House-9_DEM,IL,House,9,DEM,Laura Fine,,12,12,13.991666666666667,-1.083333333333334,0.19468207292020923,0.03742186,0.19815205
2026_IL_House-9_DEM,IL,House,9,DEM,Kat Abughazaleh,,12,12,15.075000000000001,0.0,0.286748046030385,0.010009799,0.05300277
2026_IL_House-9_DEM,IL,House,9,DEM,Justin Ford,,1,12,1.0,-14.075000000000001,0.001988128637279239,0.009619782,0.050937593
2026_IL_House-9_DEM,IL,House,9,DEM,Patricia Brown,,1,12,0.0,-15.075000000000001,,0.008860783,0.046918627
2026_IL_House-9_DEM,IL,House,9,DEM,Mark Arnold Fredrickson,,1,12,0.0,-15.075000000000001,,0.008860783,0.046918627
