race_id,state,office,district,candidate,party,display_party,n_polls,poll_avg,poll_lead,avg_margin_over_time,prior_margin_cand,is_incumbent,pred_margin,pred_margin_R3,pred_margin_D3
2026_AL_House-2,AL,House,2,Shomari Figures,DEM,DEM,1,44.0,0.0,-1.0,10.0,1.0,-1.2225164,-2.8240285,3.1961427
2026_AR_Senate,AR,Senate,,Tom Cotton,REP,REP,1,58.0,22.0,22.0,34.644171901662695,1.0,23.805296,25.941261,21.90807
2026_AR_Senate,AR,Senate,,Hallie Shoffner,DEM,DEM,1,36.0,0.0,-22.0,-34.644171901662695,0.0,-21.246973,-24.19449,-19.947245
2026_AZ_Governor,AZ,Governor,,Katie Hobbs,DEM,DEM,13,44.107692307692304,6.107692307692304,1.9388986013986014,0.6687673496816728,1.0,-4.946926,-7.3759494,-2.7172294
2026_AZ_Governor,AZ,Governor,,Andy Biggs,REP,REP,11,38.0,0.0,-2.0555652680652687,-0.6687673496816728,0.0,-12.274107,-10.730176,-13.098929
2026_AZ_Governor,AZ,Governor,,David Schweikert,REP,REP,3,36.333333333333336,-1.6666666666666643,-5.514834239834237,-0.6687673496816728,0.0,-14.916188,-12.664177,-16.411108
2026_AZ_Governor,AZ,Governor,,Hugh Lytle,OTH,OTH,1,6.0,-32.0,-38.107692307692304,0.0,0.0,-49.64494,-47.98228,-50.26108
2026_AZ_House-1,AZ,House,1,Thomas (Jay) Feely,REP,REP,1,42.0,2.0,2.0,3.8140040137720277,1.0,6.257462,6.6432037,5.7788234
2026_AZ_House-1,AZ,House,1,Gina Swoboda,REP,REP,1,40.0,0.0,-2.0,3.8140040137720277,1.0,-7.6369033,-7.437555,-7.628075
2026_AZ_House-2,AZ,House,2,Eli Crane,REP,REP,1,44.0,3.0,3.0,8.968311964392484,1.0,3.641318,6.305825,-1.6366976
2026_AZ_House-2,AZ,House,2,Jonathan Nez,DEM,DEM,1,41.0,0.0,-3.0,-8.968311964392484,0.0,-9.678139,-12.390424,-6.392794
2026_AZ_House-2,AZ,House,2,Curtis Goodwin,OTH,OTH,1,7.0,-34.0,-37.0,-0.0,0.0,-48.990524,-50.036037,-46.04059
2026_AZ_House-6,AZ,House,6,JoAnna Mendoza,DEM,DEM,4,45.75,2.0,1.6666666666666667,-2.5096238578915546,0.0,0.41079628,-3.8752365,2.7247524
2026_AZ_House-6,AZ,House,6,Juan Ciscomani,REP,REP,4,43.75,0.0,-1.6666666666666667,2.5096238578915546,1.0,-1.2140542,3.1674879,-3.5273724
2026_CA_Governor,CA,Governor,,Xavier Becerra,DEM,DEM,4,53.25,19.5,18.041666666666664,18.358980588052205,1.0,19.822845,15.985681,21.577438
2026_CA_Governor,CA,Governor,,Steve Hilton,REP,REP,4,33.75,0.0,-18.041666666666664,-18.358980588052205,0.0,-22.343233,-16.172722,-23.410507
2026_CA_Governor,CA,Governor,,Neither/would not vote,OTH,OTH,1,1.0,-32.75,-52.25,0.0,0.0,-55.617687,-54.775745,-57.41454
2026_CA_House-11,CA,House,11,Nancy Pelosi,DEM,DEM,1,47.0,13.0,13.0,72.0,1.0,19.672497,20.004839,20.061752
2026_CA_House-11,CA,House,11,Saikat Chakrabarti,DEM,DEM,1,34.0,0.0,-13.0,72.0,1.0,-8.743904,-12.419497,-5.9330907
2026_CA_House-14,CA,House,14,Aisha Wahab,DEM,DEM,1,29.0,20.0,20.0,40.0,1.0,9.787478,8.268271,8.040154
2026_CA_House-14,CA,House,14,Melissa Hernandez,DEM,DEM,1,9.0,0.0,-20.0,40.0,1.0,-31.483345,-32.53673,-31.808601
2026_CA_House-14,CA,House,14,Rakhi Singh,DEM,DEM,1,2.0,-7.0,-27.0,40.0,1.0,-38.279224,-38.279224,-39.066467
2026_CA_House-14,CA,House,14,Dena Maldonado,REP,REP,1,8.0,-1.0,-21.0,-40.0,0.0,-38.966915,-37.469463,-42.2049
2026_CA_House-14,CA,House,14,Victor Aguilar Jr.,DEM,DEM,1,1.0,-8.0,-28.0,40.0,1.0,-39.429424,-39.429424,-40.393692
2026_CA_House-14,CA,House,14,Wendy Huang,REP,REP,1,9.0,0.0,-20.0,-40.0,0.0,-39.877407,-38.110157,-42.57645
2026_CA_House-14,CA,House,14,Matt Ortega,DEM,DEM,1,2.0,-7.0,-27.0,40.0,1.0,-40.69526,-40.69526,-41.48251
2026_CA_House-14,CA,House,14,Carin Elam,DEM,DEM,1,0.0,-9.0,-29.0,40.0,1.0,-42.913334,-42.913334,-43.8776
2026_CA_House-14,CA,House,14,Suzanne Chenault,OTH,OTH,1,1.0,-8.0,-28.0,0.0,0.0,-46.00124,-44.914013,-47.522045
2026_CA_House-22,CA,House,22,David G. Valadao,REP,REP,1,42.0,0.0,0.0,2.0,1.0,-0.27357504,3.9662616,-2.7027128
2026_CA_House-22,CA,House,22,Jasmeet Bains,DEM,DEM,1,42.0,0.0,0.0,-2.0,0.0,-3.0770473,-5.18428,1.767041
2026_CA_House-3,CA,House,3,Kevin Kiley,REP,REP,1,47.0,2.0,2.0,4.0,1.0,1.0638417,4.620138,-2.342918
2026_CA_House-3,CA,House,3,Heidi Hall,DEM,DEM,1,45.0,0.0,-2.0,-4.0,0.0,-2.776893,-4.891728,0.548552
2026_CA_House-40,CA,House,40,Young Kim,REP,REP,1,44.0,0.0,0.0,2.0,1.0,-8.833994,-8.899774,-9.741855
2026_CA_House-40,CA,House,40,Ken Calvert,REP,REP,1,44.0,0.0,0.0,2.0,1.0,-9.546845,-9.518833,-10.454706
2026_CA_House-40,CA,House,40,Esther Kim-Varet,DEM,DEM,1,43.0,-1.0,-1.0,-2.0,0.0,-14.124042,-14.763267,-10.69283
2026_CA_House-48,CA,House,48,Ammar Campa-Najjar,DEM,DEM,1,43.0,3.0,3.0,-14.0,0.0,0.6571255,-4.0926967,4.115301
2026_CA_House-48,CA,House,48,Darrell Issa,REP,REP,1,40.0,0.0,-3.0,14.0,1.0,-3.1088607,-0.9887648,-6.2198687
2026_CO_House-3,CO,House,3,Jeff Hurd,REP,REP,2,47.0,7.0,8.0,4.981474168224111,1.0,6.445935,8.886311,3.8687496
2026_CO_House-3,CO,House,3,Alex Kelloff,DEM,DEM,2,40.0,0.0,-8.0,-4.981474168224111,0.0,-9.567362,-11.961604,-6.231206
2026_CO_House-5,CO,House,5,Jeff Crank,REP,REP,1,43.0,3.0,3.0,13.795655716199235,1.0,2.6679685,5.8513975,-2.0188842
2026_CO_House-5,CO,House,5,Jessica Killin,DEM,DEM,1,40.0,0.0,-3.0,-13.795655716199235,0.0,-6.654989,-9.569667,-3.3185818
2026_CO_House-5,CO,House,5,Matt Cavanaugh,OTH,OTH,1,5.0,-35.0,-38.0,-0.0,0.0,-46.051743,-46.819706,-44.621128
2026_CT_Governor,CT,Governor,,Ryan Fazio,REP,REP,1,36.0,0.0,-13.666666666666664,-11.355723924048036,0.0,13.136643,11.815232,10.448239
2026_CT_Governor,CT,Governor,,Ned Lamont,DEM,DEM,3,49.666666666666664,13.666666666666664,37.888888888888886,11.355723924048036,1.0,-6.34588,-8.390597,-4.5267587
2026_FL_Governor,FL,Governor,,Byron Donalds,REP,REP,19,42.310526315789474,3.9205263157894734,6.208119214829128,19.403160228936898,1.0,6.3104944,9.169495,3.2341874
2026_FL_Governor,FL,Governor,,David W. Jolly,DEM,DEM,20,38.39,0.0,-4.4419036156529685,-19.403160228936898,0.0,-9.062883,-12.252536,-6.7214184
2026_FL_Governor,FL,Governor,,Desmond Meade,OTH,OTH,1,4.0,-34.39,-38.205263157894734,-0.0,0.0,-49.53589,-50.477943,-47.73948
2026_FL_House-13,FL,House,13,Anna Paulina Luna,REP,REP,1,41.0,2.0,2.0,10.0,1.0,4.1160455,7.6426888,-0.10642577
2026_FL_House-13,FL,House,13,Leela Gray,DEM,DEM,1,39.0,0.0,-2.0,-10.0,0.0,-8.537913,-10.647099,-4.7035866
2026_FL_House-14,FL,House,14,Kathy Castor,DEM,DEM,1,46.2,7.700000000000003,7.700000000000003,10.0,1.0,0.51477355,-2.3863692,4.0748587
2026_FL_House-14,FL,House,14,Kevin Steele,REP,REP,1,38.5,0.0,-7.700000000000003,-10.0,0.0,-13.48602,-11.2365055,-14.83395
2026_FL_House-14,FL,House,14,Mike Beltran,REP,REP,1,37.5,-1.0,-8.700000000000003,-10.0,0.0,-14.433743,-13.046064,-15.360222
2026_FL_House-25,FL,House,25,Oliver Larkin,DEM,DEM,1,43.0,2.8999999999999986,2.8999999999999986,10.0,1.0,-10.562057,-11.391075,-10.574871
2026_FL_House-25,FL,House,25,Jared Moskowitz,DEM,DEM,1,40.1,0.0,-0.6499999999999986,10.0,1.0,-15.6018,-16.06482,-10.662979
2026_FL_House-25,FL,House,25,George Moraitis,REP,REP,2,36.25,-3.8500000000000014,-4.175000000000001,-10.0,0.0,-19.540327,-18.811655,-21.927282
2026_FL_House-25,FL,House,25,Scott Singer,REP,REP,2,32.85,-7.25,-8.774999999999999,-10.0,0.0,-23.394894,-20.704128,-24.051868
2026_FL_House-27,FL,House,27,María Elvira Salazar,REP,REP,3,45.666666666666664,2.6666666666666643,31.388888888888886,12.0,1.0,-2.443991,0.61202973,-6.365711
2026_FL_House-27,FL,House,27,Eliott Rodriguez,DEM,DEM,1,43.0,0.0,-2.6666666666666643,-12.0,0.0,-16.478277,-18.022923,-15.056188
2026_FL_House-27,FL,House,27,Robin Peguero,DEM,DEM,1,40.0,-3.0,-5.666666666666664,-12.0,0.0,-16.69196,-17.325445,-14.982213
2026_FL_House-28,FL,House,28,Carlos A. Gimenez,REP,REP,1,46.0,6.0,6.0,20.0,1.0,13.124088,15.713139,10.337769
2026_FL_House-28,FL,House,28,Hector Mujica,DEM,DEM,1,40.0,0.0,-6.0,-20.0,0.0,-10.083776,-12.387687,-6.826902
2026_FL_House-7,FL,House,7,Cory Mills,REP,REP,1,39.0,0.0,-2.0,10.0,1.0,-1.1429659,3.0704315,-3.4036672
2026_FL_House-7,FL,House,7,Bale Dalton,DEM,DEM,1,41.0,2.0,2.0,-10.0,0.0,-2.5653484,-6.8778687,0.6368669
2026_FL_Senate,FL,Senate,,Ashley Moody,REP,REP,13,46.46153846153846,5.552447552447553,12.727305333555334,12.778416922706803,,6.353215,9.893801,3.5155709
2026_FL_Senate,FL,Senate,,Alexander Vindman,DEM,DEM,11,40.90909090909091,0.0,-6.222766400266401,-12.778416922706803,,-8.855095,-10.878651,-6.139333
2026_FL_Senate-S,FL,Senate,S,Ashley Moody,REP,REP,14,46.83571428571429,5.5523809523809575,12.305803832919217,,,-1.1753109,1.5658743,-4.880801
2026_FL_Senate-S,FL,Senate,S,Alexander Vindman,DEM,DEM,12,41.28333333333333,0.0,-6.3159499843590785,,,-14.388203,-15.593969,-12.00072
2026_FL_Senate-S,FL,Senate,S,Angie Nixon,DEM,DEM,4,38.475,-2.80833333333333,-9.003734321234326,,,-15.902334,-17.435507,-15.026466
2026_GA_Governor,GA,Governor,,Keisha Lance Bottoms,DEM,DEM,5,48.94,5.899999999999999,6.238333333333334,-7.535245540050518,0.0,5.1452055,1.872246,7.648961
2026_GA_Governor,GA,Governor,,Rick Jackson,REP,REP,5,43.04,0.0,-6.238333333333334,7.535245540050518,1.0,-4.798234,-2.0320323,-7.6663117
2026_GA_Senate,GA,Senate,,Jon Ossoff,DEM,DEM,20,47.63,5.711818181818181,8.159597768042318,0.9572085233353107,1.0,4.3749847,1.887038,7.590992
2026_GA_Senate,GA,Senate,,Mike Collins,REP,REP,11,41.91818181818182,0.0,-8.159597768042318,-0.9572085233353107,0.0,-5.7289867,-2.733503,-8.561843
2026_IA_Governor,IA,Governor,,Rob Sand,DEM,DEM,6,49.98333333333333,6.258333333333326,24.71333333333333,-18.516627055056873,0.0,4.1856775,1.6358771,7.991038
2026_IA_Governor,IA,Governor,,Zach Lahn,REP,REP,4,43.725,0.0,-7.6888888888888856,18.516627055056873,1.0,-3.9766803,-0.87101406,-6.9126525
2026_IA_House-1,IA,House,1,Christina Bohannan,DEM,DEM,1,43.0,4.0,4.0,-0.19295881452286778,0.0,0.6414891,-1.6811396,3.799545
2026_IA_House-1,IA,House,1,Mariannette Miller-Meeks,REP,REP,1,39.0,0.0,-4.0,0.19295881452286778,1.0,-3.1203117,-1.932692,-6.248078
2026_IA_House-2,IA,House,2,Lindsay James,DEM,DEM,1,36.0,3.0,3.0,-15.557653827525307,0.0,-1.6181083,-7.1757627,1.1557982
2026_IA_House-2,IA,House,2,Joe Mitchell,REP,REP,1,33.0,0.0,-3.0,15.557653827525307,1.0,-5.199007,-0.4446797,-7.3538365
2026_IA_House-3,IA,House,3,Sarah Trone Garriott,DEM,DEM,2,47.5,3.5,7.25,-3.8226710744602244,0.0,1.3050809,-1.3686016,3.8345912
2026_IA_House-3,IA,House,3,Zach Nunn,REP,REP,3,44.0,0.0,9.833333333333334,3.8226710744602244,1.0,-1.762856,-0.055928826,-3.9706175
2026_IA_Senate,IA,Senate,,Ashley Hinson,REP,REP,8,45.9375,0.8041666666666671,1.7152210884353747,12.178645226302457,1.0,3.0471344,5.433691,-1.0806444
2026_IA_Senate,IA,Senate,,Josh Turek,DEM,DEM,9,45.13333333333333,0.0,3.874181547619047,-12.178645226302457,0.0,-4.6063137,-5.6522927,0.19073343
2026_ID_Senate,ID,Senate,,James E. Risch,REP,REP,3,47.666666666666664,21.999999999999996,15.0,31.94012421939785,1.0,19.951017,22.230497,18.031858
2026_ID_Senate,ID,Senate,,Todd Achilles,OTH,OTH,3,25.666666666666668,0.0,-15.0,-0.0,0.0,-30.979889,-33.36526,-29.586596
2026_ID_Senate,ID,Senate,,David Roth,DEM,DEM,2,24.0,-1.6666666666666679,-17.333333333333332,-31.94012421939785,0.0,-37.88116,-38.37203,-33.896236
2026_ID_Senate,ID,Senate,,Natalie Fleming,OTH,OTH,1,5.0,-20.666666666666668,-42.666666666666664,-0.0,0.0,-52.13192,-52.13192,-51.163895
2026_ID_Senate,ID,Senate,,Matt Loesby,OTH,OTH,1,2.0,-23.666666666666668,-45.666666666666664,-0.0,0.0,-52.945812,-54.19804,-51.328247
2026_IL_Governor,IL,Governor,,J.B. Pritzker,DEM,DEM,1,54.3,20.299999999999997,20.299999999999997,12.538334702516856,1.0,18.907999,16.646282,20.576803
2026_IL_Governor,IL,Governor,,Darren Bailey,REP,REP,1,34.0,0.0,-20.299999999999997,-12.538334702516856,0.0,-22.189596,-17.727129,-24.712044
2026_KS_Senate,KS,Senate,,Roger Marshall,REP,REP,2,51.5,6.0,7.0,22.962398353758765,1.0,12.145023,14.6384735,9.256784
2026_KS_Senate,KS,Senate,,Patrick Schmidt,DEM,DEM,2,45.5,0.0,-7.0,-22.962398353758765,0.0,-13.634455,-14.403225,-11.734378
2026_KY_House-6,KY,House,6,Ralph Alvarado,REP,REP,2,39.5,1.0,0.0,26.074331183820235,1.0,4.057675,5.2795763,-0.2539882
2026_KY_House-6,KY,House,6,Zach Dembo,DEM,DEM,2,38.5,0.0,0.0,-26.074331183820235,0.0,-7.9334245,-9.38652,-3.7348788
2026_KY_Senate,KY,Senate,,Andy Barr,REP,REP,1,49.0,3.0,3.0,23.61672181509376,1.0,-8.070652,-6.869993,-8.201987
2026_KY_Senate,KY,Senate,,Daniel Cameron,REP,REP,1,46.0,0.0,-3.0,23.61672181509376,1.0,-14.069816,-12.92585,-14.1083145
2026_KY_Senate,KY,Senate,,Nate Morris,REP,REP,1,41.0,-5.0,-8.0,23.61672181509376,1.0,-15.096395,-13.82596,-15.096395
2026_KY_Senate,KY,Senate,,Charles Booker,DEM,DEM,1,36.0,-10.0,-13.0,-23.61672181509376,0.0,-24.012787,-27.76951,-23.421738
2026_KY_Senate,KY,Senate,,Amy McGrath,DEM,DEM,1,35.0,-11.0,-14.0,-23.61672181509376,0.0,-25.206526,-28.6917,-24.34245
2026_MA_Governor,MA,Governor,,Maura Healey,DEM,DEM,11,50.21818181818182,20.384848484848487,22.46528298861632,29.073053508232746,1.0,17.173347,13.616768,18.63509
2026_MA_Governor,MA,Governor,,Mike Minogue,REP,REP,6,29.833333333333332,0.0,-20.61320226070226,-29.073053508232746,0.0,-25.44701,-24.163958,-26.5241
2026_MA_Governor,MA,Governor,,Brian Shortsleeve,REP,REP,10,26.170000000000005,-3.663333333333327,-24.887324434824436,-29.073053508232746,0.0,-34.896515,-32.2507,-35.85119
2026_MA_Senate,MA,Senate,,Seth Moulton,DEM,DEM,5,54.160000000000004,6.250909090909097,8.520852573352574,19.811804149519574,1.0,5.143703,3.6194172,5.3037276
2026_MA_Senate,MA,Senate,,Edward J. Markey,DEM,DEM,11,47.90909090909091,0.0,3.1990612473945785,19.811804149519574,1.0,-5.6921477,-5.754289,-5.7020626
2026_MA_Senate,MA,Senate,,John Deaton,REP,REP,8,27.4,-20.509090909090908,-24.3330612244898,-19.811804149519574,0.0,-34.627712,-30.723742,-35.255108
2026_MD_Governor,MD,Governor,,Wes Moore,DEM,DEM,2,47.45,10.450000000000003,9.225000000000001,32.41255461362651,1.0,12.133741,9.607564,14.016818
2026_MD_Governor,MD,Governor,,Larry Hogan,REP,REP,1,37.0,0.0,-9.225000000000001,-32.41255461362651,0.0,-13.118247,-11.278576,-14.331605
2026_ME_Governor,ME,Governor,,Hannah Pingree,DEM,DEM,4,51.4,12.199999999999996,12.799999999999997,13.24283153989471,1.0,-2.099322,-3.2167823,0.31841403
2026_ME_Governor,ME,Governor,,Bobby Charles,REP,REP,2,39.2,0.0,-12.799999999999997,-13.24283153989471,0.0,-13.278459,-12.359781,-15.958949
2026_ME_Governor,ME,Governor,,Robert Charles,REP,REP,2,39.0,-0.20000000000000284,-13.099999999999998,-13.24283153989471,0.0,-13.828151,-12.986658,-17.066225
2026_ME_Governor,ME,Governor,,Rick Bennett,OTH,OTH,2,8.05,-31.150000000000002,-42.55,0.0,0.0,-50.801487,-50.615955,-51.11182
2026_ME_House-2,ME,House,2,Paul R. LePage,REP,REP,13,46.53846153846154,3.53846153846154,11.313092185592186,-0.4935046220850552,0.0,4.9098387,8.022027,1.7998631
2026_ME_House-2,ME,House,2,Matt Dunlap,DEM,DEM,4,43.0,0.0,-7.236769095102428,0.4935046220850552,1.0,-7.3326077,-9.585143,-4.588159
2026_ME_Senate,ME,Senate,,Susan M. Collins,REP,REP,28,43.81785714285714,-3.2101428571428556,-3.191051617892934,23.81229120521649,1.0,-13.500861,-12.804784,-16.148256
2026_ME_Senate,ME,Senate,,Troy Jackson,DEM,DEM,2,48.5,1.4720000000000013,1.1172499999999985,-23.81229120521649,0.0,-15.126594,-15.376771,-14.470029
2026_ME_Senate,ME,Senate,,Graham Platner,DEM,DEM,25,47.028,0.0,1.2277391335158363,-23.81229120521649,0.0,-16.631395,-16.67246,-16.393335
2026_ME_Senate,ME,Senate,,Shenna Bellows,DEM,DEM,1,47.0,-0.027999999999998693,-1.5,-23.81229120521649,0.0,-19.421776,-19.548983,-19.24017
2026_ME_Senate,ME,Senate,,Janet T. Mills,DEM,DEM,15,44.093333333333334,-2.934666666666665,-1.8780655224047251,-23.81229120521649,0.0,-19.741877,-19.938938,-19.478405
2026_ME_Senate,ME,Senate,,Nirav Shah,DEM,DEM,1,45.0,-2.0279999999999987,-3.5,-23.81229120521649,0.0,-19.879784,-19.776354,-19.511852
2026_ME_Senate,ME,Senate,,Jordan Wood,DEM,DEM,2,40.0,-7.027999999999999,-3.1840376823700227,-23.81229120521649,0.0,-20.5443,-20.600168,-20.075525
2026_MI_Governor,MI,Governor,,Jocelyn Benson,DEM,DEM,23,36.417391304347824,3.7219367588932784,2.971463574757255,10.530545686974278,1.0,-5.649304,-14.1707325,-3.269538
2026_MI_Governor,MI,Governor,,John James,REP,REP,22,32.695454545454545,0.0,-3.1751672784609593,-10.530545686974278,0.0,-21.005491,-18.253445,-22.718737
2026_MI_Governor,MI,Governor,,Mike Cox,REP,REP,9,31.333333333333332,-1.3621212121212132,-4.75410442486888,-10.530545686974278,0.0,-22.205359,-21.833256,-24.04723
2026_MI_Governor,MI,Governor,,Perry Johnson,REP,REP,4,31.5,-1.1954545454545453,-6.55313542007192,-10.530545686974278,0.0,-22.503113,-20.863077,-23.16703
2026_MI_House-10,MI,House,10,Christina Hines,DEM,DEM,1,44.0,1.0,1.0,-6.1307168334897,0.0,-15.195515,-17.395655,-13.988782
2026_MI_House-10,MI,House,10,Mike Bouchard,REP,REP,1,43.0,0.0,-1.0,6.1307168334897,1.0,-15.523505,-12.223195,-17.35663
2026_MI_House-10,MI,House,10,Tim Greimel,DEM,DEM,1,42.0,-1.0,-2.0,-6.1307168334897,0.0,-17.659021,-18.538824,-16.26322
2026_MI_House-10,MI,House,10,Eric Chung,DEM,DEM,1,41.0,-2.0,-3.0,-6.1307168334897,0.0,-18.428072,-18.67832,-17.76925
2026_MI_House-4,MI,House,4,Bill Huizenga,REP,REP,3,45.666666666666664,1.6666666666666643,2.555555555555555,11.70643727234939,1.0,2.609636,4.4738617,-1.5054169
2026_MI_House-4,MI,House,4,Sean McCann,DEM,DEM,3,44.0,0.0,-2.555555555555555,-11.70643727234939,0.0,-2.281567,-5.217417,2.4393585
2026_MI_House-7,MI,House,7,Tom Barrett,REP,REP,4,44.5,-1.0,-3.0,3.7175768220850145,1.0,-14.632669,-13.08121,-16.969154
2026_MI_House-7,MI,House,7,William Lawrence,DEM,DEM,1,48.0,2.5,2.5,-3.7175768220850145,0.0,-14.778609,-17.077377,-13.976225
2026_MI_House-7,MI,House,7,Bridget Brink,DEM,DEM,4,45.5,0.0,0.5833333333333321,-3.7175768220850145,0.0,-16.243729,-16.978123,-15.631194
2026_MI_House-7,MI,House,7,Matt Maasdam,DEM,DEM,4,44.75,-0.75,-2.020833333333332,-3.7175768220850145,0.0,-17.426613,-17.818293,-16.83527
2026_MI_Senate,MI,Senate,,Mike Rogers,REP,REP,23,43.98695652173914,0.4869565217391383,4.318473361363332,-0.3407811142068624,0.0,-13.347654,-10.96218,-16.02404
2026_MI_Senate,MI,Senate,,Haley Stevens,DEM,DEM,19,43.5,0.0,-1.8872070885023513,0.3407811142068624,1.0,-14.395928,-15.3031,-11.704094
2026_MI_Senate,MI,Senate,,Abdul El-Sayed,DEM,DEM,16,42.75,-0.75,-4.292365435965918,0.3407811142068624,1.0,-16.000725,-17.903091,-14.73761
2026_MI_Senate,MI,Senate,,Mallory McMorrow,DEM,DEM,17,42.45882352941177,-1.0411764705882334,-2.0739108095057777,0.3407811142068624,1.0,-16.455359,-17.328543,-15.317373
2026_MN_Governor,MN,Governor,,Amy Klobuchar,OTH,OTH,3,50.26666666666667,0.9333333333333371,1.1111111111111118,0.0,0.0,-14.878766,-18.051235,-13.3020735
2026_MN_Governor,MN,Governor,,Amy Klobuchar (DFL),OTH,OTH,3,49.333333333333336,0.0,-1.1111111111111118,0.0,0.0,-17.843102,-17.434504,-17.910263
2026_MN_Governor,MN,Governor,,Kendall Qualls,REP,REP,4,36.0,-13.333333333333336,-2.166666666666668,-7.663639177093209,0.0,-18.842865,-18.360966,-20.916937
2026_MN_Governor,MN,Governor,,Lisa Demuth,REP,REP,4,37.925,-11.408333333333339,-14.630555555555558,-7.663639177093209,0.0,-20.865887,-19.7698,-24.13358
2026_MN_Governor,MN,Governor,,Michael James Lindell,REP,REP,4,33.725,-15.608333333333334,-18.16388888888889,-7.663639177093209,0.0,-28.376617,-24.2483,-30.680933
2026_MN_House-1,MN,House,1,Brad Finstad,REP,REP,2,48.0,6.5,4.75,17.09582336911184,1.0,8.848986,11.423429,5.9013433
2026_MN_House-1,MN,House,1,Jake Johnson,DEM,DEM,2,41.5,0.0,-4.75,-17.09582336911184,0.0,-9.227662,-12.298542,-6.701688
2026_MN_Senate,MN,Senate,,Angie Craig,DEM,DEM,4,48.4,0.0,-0.05833333333333357,15.7001658345674,1.0,-11.976566,-13.099119,-11.309152
2026_MN_Senate,MN,Senate,,Peggy Flanagan,DEM,DEM,4,48.025,-0.375,-0.7770833333333336,15.7001658345674,1.0,-15.386367,-15.698129,-14.827233
2026_MN_Senate,MN,Senate,,Michele Tafoya,REP,REP,3,43.06666666666666,-5.333333333333336,-4.375,-15.7001658345674,0.0,-17.395609,-16.285215,-19.800192
2026_MN_Senate,MN,Senate,,Angie Craig (DFL),OTH,OTH,4,48.5,0.10000000000000142,0.05833333333333357,0.0,0.0,-18.007822,-16.658289,-19.270346
2026_MN_Senate,MN,Senate,,Peggy Flanagan (DFL),OTH,OTH,4,48.0,-0.3999999999999986,-0.7916666666666661,0.0,0.0,-18.830336,-18.117344,-19.22317
2026_MO_House-2,MO,House,2,Ann Wagner,REP,REP,2,45.0,4.0,25.0,8.0,1.0,3.7224157,8.311158,2.0706863
2026_MO_House-2,MO,House,2,Fred Wellman,DEM,DEM,1,41.0,0.0,-4.0,-8.0,0.0,-12.228306,-15.7589855,-10.425427
2026_MO_House-2,MO,House,2,Don't know/Someone else,OTH,OTH,1,15.0,-26.0,-30.0,-0.0,0.0,-46.306416,-46.58238,-45.15044
2026_MS_Senate,MS,Senate,,Generic Opponent,OTH,OTH,2,49.5,9.5,8.75,-0.0,0.0,-3.5198362,-3.7605612,-3.3028708
2026_MS_Senate,MS,Senate,,Cindy Hyde-Smith,REP,REP,2,40.0,0.0,-8.75,25.624382405477704,1.0,-7.8906937,-7.440544,-8.600042
